game,score,steps,duration_sec,reason
1119,15,339,2.828,self
1120,5,142,1.178,self
1121,22,429,3.569,self
1122,3,119,1.009,self
1123,3,674,5.613,self
1124,0,640,6.015,hunger
1125,15,349,2.903,wall
1126,23,491,4.089,wall
1127,30,640,5.364,self
1128,23,585,5.979,self
1129,15,225,2.2,self
1130,24,679,6.138,self
1131,15,326,2.981,self
1132,9,157,1.585,self
1133,0,640,6.184,hunger
1134,2,686,6.338,hunger
1135,19,376,3.404,self
1136,23,882,7.633,self
1137,0,640,5.368,hunger
1138,18,295,2.509,self
1139,9,817,6.83,hunger
1140,3,83,0.696,self
1141,29,603,5.08,self
1142,19,387,3.277,self
1143,10,358,3.023,self
1144,29,582,4.924,self
1145,39,775,6.578,self
1146,24,656,5.538,self
1147,0,640,5.431,hunger
1148,8,781,6.66,hunger
1149,24,588,5.015,self
1150,0,640,5.505,hunger
1151,15,359,3.038,self
1152,15,415,3.54,self
1153,15,493,4.191,self
1154,23,664,5.639,self
1155,0,640,5.432,hunger
1156,17,600,5.098,self
1157,18,385,3.242,self
1158,0,640,5.465,hunger
1159,25,1175,10.127,self
1160,17,412,3.546,self
1161,17,348,2.973,self
1162,25,489,4.327,self
1163,14,360,3.169,self
1164,15,361,3.11,self
1165,19,398,3.331,self
1166,18,297,2.513,self
1167,15,529,4.465,self
1168,22,522,4.422,self
1169,18,370,3.108,self
1170,24,568,4.804,self
1171,20,587,4.992,self
1172,27,585,4.948,self
1173,27,1000,8.499,self
1174,0,12,0.097,wall
1175,24,586,5.078,self
1176,19,415,3.523,self
1177,3,52,0.437,self
1178,35,686,5.804,self
1179,13,315,2.661,self
1180,24,768,6.635,self
1181,0,640,5.395,hunger
1182,11,357,3.074,self
1183,22,430,3.617,self
1184,29,882,7.447,self
1185,3,99,0.846,self
1186,14,929,7.91,hunger
1187,9,1365,11.705,hunger
1188,26,658,5.652,self
1189,14,287,2.443,self
1190,3,94,0.79,self
1191,13,283,2.41,self
1192,21,385,3.347,self
1193,3,108,0.916,self
1194,27,495,4.293,wall
1195,1,42,0.345,self
1196,27,1225,10.609,self
1197,0,640,5.472,hunger
1198,3,94,0.795,self
1199,13,369,3.173,self
1200,33,945,8.079,self
1201,0,640,5.496,hunger
1202,0,640,5.471,hunger
1203,13,436,3.719,self
1204,21,360,3.061,self
1205,17,475,4.093,self
1206,1,45,0.39,self
1207,26,715,6.07,self
1208,27,629,5.344,self
1209,0,640,5.482,hunger
1210,0,640,5.456,hunger
1211,23,762,6.505,self
1212,24,515,4.896,self
1213,20,418,3.76,self
1214,20,631,5.372,self
1215,33,701,5.982,self
1216,37,667,5.684,self
1217,1,15,0.134,self
1218,0,640,5.503,hunger
1219,3,88,0.791,self
1220,19,402,3.41,self
1221,0,640,5.477,hunger
1222,37,909,7.794,self
1223,0,640,5.416,hunger
1224,25,494,4.174,self
1225,11,944,8.299,hunger
1226,26,1260,10.75,self
1227,0,640,5.419,hunger
1228,18,489,4.369,self
1229,21,402,3.408,self
1230,33,726,6.189,self
1231,29,783,6.636,self
1232,3,114,0.964,self
1233,41,1109,9.441,self
1234,41,951,8.093,self
1235,3,75,0.624,self
1236,19,469,4.029,self
1237,0,640,5.399,hunger
1238,9,801,6.847,hunger
1239,6,119,1.035,self
1240,1,16,0.134,self
1241,21,420,3.573,self
1242,28,731,6.207,self
1243,23,610,5.148,self
1244,22,410,3.464,self
1245,9,173,1.463,wall
1246,17,376,3.182,self
1247,23,435,3.696,self
1248,23,803,6.825,self
1249,3,56,0.465,self
1250,29,677,5.806,wall
1251,32,757,6.406,self
1252,28,689,6.004,self
1253,0,640,5.438,hunger
1254,25,516,4.616,self
1255,25,640,5.451,self
1256,23,641,5.428,self
1257,37,864,7.309,self
1258,21,593,5.053,self
1259,0,640,5.404,hunger
1260,5,835,7.092,hunger
1261,0,640,5.605,hunger
1262,6,833,7.226,hunger
1263,1,56,0.486,self
1264,25,494,4.294,self
1265,42,1741,15.045,self
1266,22,664,5.737,self
1267,16,353,3.047,self
1268,19,488,4.141,self
1269,15,335,2.863,self
1270,13,217,1.84,self
1271,25,675,6.912,self
1272,3,720,7.725,hunger
1273,29,638,7.427,self
1274,35,1114,9.855,self
1275,25,637,5.566,self
1276,24,755,6.991,self
1277,17,403,3.545,self
1278,20,689,6.4,self
1279,17,588,5.331,self
1280,15,476,4.407,self
1281,19,632,6.146,self
1282,1,6,0.058,self
1283,24,580,10.166,self
1284,34,957,8.775,self
1285,14,404,3.618,self
1286,17,310,3.187,self
1287,0,640,5.597,hunger
1288,23,477,4.498,self
1289,33,720,6.538,self
1290,26,507,4.642,self
1291,5,540,4.788,self
1292,21,775,6.71,self
1293,21,417,3.879,self
1294,24,647,6.065,self
1295,32,700,5.867,self
1296,15,947,8.646,hunger
1297,31,651,5.774,self
1298,23,429,3.766,self
1299,33,823,8.054,self
1300,1,23,0.209,self
1301,15,318,3.109,self
1302,0,640,7.335,hunger
1303,7,179,1.924,self
1304,23,564,5.455,self
1305,14,329,3.198,self
1306,17,342,3.512,self
1307,0,640,5.791,hunger
1308,19,583,5.182,self
1309,3,102,1.004,self
1310,21,547,5.062,self
1311,12,864,8.175,hunger
1312,1,56,0.549,self
1313,12,1069,10.274,hunger
1314,21,614,5.978,self
1315,1,15,0.131,self
1316,3,129,1.182,self
1317,19,421,4.103,self
1318,22,697,6.236,self
1319,20,403,3.622,self
1320,20,605,5.148,self
1321,15,310,2.658,self
1322,23,775,6.585,self
1323,13,313,2.623,self
1324,13,367,3.086,self
1325,1,23,0.192,self
1326,23,603,5.115,self
1327,19,449,3.78,self
1328,17,1167,9.848,hunger
1329,16,521,4.381,self
1330,13,308,2.597,self
1331,10,497,4.155,self
1332,33,720,6.041,self
1333,1,16,0.134,self
1334,1,24,0.198,self
1335,25,499,4.187,self
1336,23,549,4.612,self
1337,0,640,5.361,hunger
1338,25,788,6.585,self
1339,0,640,5.361,hunger
1340,3,83,0.698,self
1341,11,852,7.166,hunger
1342,39,1046,8.843,self
1343,35,844,7.498,self
1344,17,405,3.421,self
1345,15,331,2.808,self
1346,29,799,7.012,self
1347,1,49,0.439,self
1348,20,401,3.609,self
1349,13,284,2.483,self
1350,5,57,0.479,self
1351,16,358,3.093,self
1352,0,640,5.599,hunger
1353,33,733,6.505,self
1354,0,640,5.577,hunger
1355,38,997,8.783,self
1356,0,640,5.526,hunger
1357,10,233,2.079,self
1358,26,997,8.597,self
1359,33,840,7.4,self
1360,30,619,5.389,self
1361,19,450,3.909,self
1362,21,1091,9.379,self
1363,26,752,6.427,self
1364,25,529,4.497,self
1365,33,976,8.424,self
1366,31,700,6.063,self
1367,31,875,7.556,self
1368,18,413,3.55,self
1369,22,768,6.601,self
1370,21,703,6.023,self
1371,18,404,3.463,self
1372,17,339,2.872,self
1373,22,608,5.173,self
1374,19,437,3.755,self
1375,11,271,2.318,self
1376,0,640,5.438,hunger
1377,27,786,6.681,self
1378,0,12,0.098,wall
1379,20,624,5.298,wall
1380,10,827,7.031,hunger
1381,32,789,6.708,self
1382,11,198,1.674,self
1383,45,1150,9.775,self
1384,27,739,6.255,self
1385,37,930,7.887,self
1386,13,340,2.981,self
1387,3,107,0.908,self
1388,0,640,5.491,hunger
1389,24,443,3.832,self
1390,28,666,5.632,self
1391,28,631,5.33,self
1392,18,388,3.269,self
1393,0,640,5.615,hunger
1394,1,158,1.398,self
1395,6,755,6.39,hunger
1396,15,347,2.954,self
1397,23,427,3.589,self
1398,17,345,2.92,self
1399,20,390,3.313,self
1400,17,350,2.971,self
1401,0,640,5.511,hunger
1402,19,581,4.933,self
1403,20,466,3.927,self
1404,23,601,5.337,self
1405,22,734,6.225,self
1406,14,582,4.892,self
1407,19,352,2.985,self
1408,17,440,3.758,self
1409,17,358,3.036,self
1410,33,648,5.599,self
1411,27,826,7.009,self
1412,20,392,3.533,self
1413,15,886,7.767,self
1414,25,569,4.84,self
1415,18,341,3.341,self
1416,25,609,5.327,self
1417,0,640,5.557,hunger
1418,17,649,5.65,self
1419,20,392,3.398,self
1420,0,640,5.552,hunger
1421,25,609,5.357,self
1422,3,180,1.573,self
1423,10,131,1.14,self
1424,20,506,4.425,self
1425,27,697,6.029,self
1426,15,302,2.591,self
1427,31,589,5.065,self
1428,27,560,4.851,self
1429,25,503,4.354,self
1430,38,854,7.37,self
1431,0,640,5.56,hunger
1432,17,449,3.896,self
1433,7,361,3.17,self
1434,0,640,5.566,hunger
1435,31,692,6.033,self
1436,3,170,1.478,self
1437,1,656,5.708,hunger
1438,0,640,5.665,hunger
1439,9,854,7.426,hunger
1440,41,809,7.034,self
1441,28,870,7.53,self
1442,38,697,6.094,self
1443,23,713,6.17,self
1444,17,592,5.152,self
1445,28,566,4.907,self
1446,20,450,3.908,self
1447,13,357,3.096,self
1448,0,640,5.535,hunger
1449,16,347,2.971,self
1450,6,785,6.803,hunger
1451,0,640,5.562,hunger
1452,21,596,5.188,self
1453,15,332,2.891,self
1454,48,1413,12.187,self
1455,21,456,3.984,self
1456,28,615,5.374,self
1457,15,384,3.334,self
1458,17,503,4.372,self
1459,21,608,5.302,self
1460,17,577,4.997,self
1461,16,635,5.491,self
1462,23,612,5.312,self
1463,22,390,3.386,wall
1464,27,1074,9.305,self
1465,13,710,6.143,self
1466,21,410,3.531,self
1467,15,440,3.824,self
1468,21,607,5.23,self
1469,27,674,5.876,self
1470,34,901,7.798,self
1471,5,106,0.917,self
1472,17,932,8.106,self
1473,0,640,5.57,hunger
1474,17,488,4.428,wall
1475,16,542,4.847,self
1476,24,472,4.135,self
1477,21,486,4.186,self
1478,8,155,1.339,self
1479,30,639,5.546,self
1480,3,120,1.041,self
1481,18,408,3.534,self
1482,10,225,1.96,self
1483,23,568,4.953,self
1484,15,366,3.183,self
1485,3,112,0.962,self
1486,46,1059,9.237,self
1487,30,658,5.707,self
1488,34,1098,9.504,self
1489,18,333,2.884,self
1490,25,645,5.596,self
1491,15,326,2.817,self
1492,18,550,4.751,self
1493,15,330,2.914,self
1494,27,649,5.625,self
1495,37,868,7.511,self
1496,49,1082,9.392,self
1497,41,917,8.022,self
1498,8,159,1.36,self
1499,3,89,0.761,self
1500,14,337,2.918,self
1501,0,640,5.549,hunger
1502,3,130,1.134,self
1503,27,603,5.193,self
1504,35,1554,13.522,self
1505,3,91,0.781,self
1506,12,279,2.419,self
1507,40,1418,12.265,wall
1508,13,247,2.154,self
1509,7,123,1.056,self
1510,21,1352,11.685,self
1511,0,640,5.548,hunger
1512,26,607,5.275,self
1513,24,501,4.333,self
1514,12,821,7.076,hunger
1515,35,807,6.968,self
1516,19,452,3.891,self
1517,25,480,4.157,self
1518,23,486,4.194,self
1519,15,487,4.264,self
1520,24,1406,12.139,hunger
1521,30,728,6.29,self
1522,28,541,4.789,self
1523,27,688,5.953,self
1524,26,551,4.768,self
1525,22,497,4.324,self
1526,21,594,5.121,self
1527,11,239,2.049,self
1528,1,46,0.4,self
1529,20,1165,13.99,self
1530,29,921,8.581,self
1531,5,121,1.03,self
1532,0,640,5.574,hunger
1533,17,343,2.898,self
1534,8,755,6.429,hunger
1535,27,740,6.248,wall
1536,3,610,5.173,self
1537,21,588,4.996,self
1538,1,642,5.423,hunger
1539,12,278,2.373,self
1540,0,640,5.457,hunger
1541,0,640,5.457,hunger
1542,21,427,3.619,self
1543,0,640,5.538,hunger
1544,25,563,4.995,self
1545,14,245,2.099,self
1546,7,355,3.016,self
1547,19,386,3.299,self
1548,27,825,7.027,self
1549,19,428,3.862,self
1550,19,437,3.697,self
1551,24,631,5.436,self
1552,29,880,7.478,self
1553,15,351,2.987,self
1554,3,56,0.476,self
1555,23,670,5.624,self
1556,19,458,3.882,self
1557,0,640,5.418,hunger
1558,3,100,0.849,self
1559,11,580,4.929,self
1560,3,120,1.007,self
1561,29,596,5.142,self
1562,29,886,7.588,self
1563,30,583,5.246,self
1564,28,608,5.139,self
1565,24,380,3.228,self
1566,19,500,4.182,wall
1567,0,640,5.464,hunger
1568,22,467,3.967,self
1569,20,655,5.589,self
1570,15,261,2.21,self
1571,0,640,5.408,hunger
1572,36,1085,9.229,self
1573,0,640,5.418,hunger
1574,23,1108,9.38,self
1575,3,110,0.942,self
1576,24,621,5.486,self
1577,0,640,5.434,hunger
1578,15,1260,10.713,self
1579,13,295,2.487,self
1580,17,339,2.862,self
1581,14,322,2.716,self
1582,15,318,2.688,self
1583,32,824,6.96,self
1584,24,481,4.034,self
1585,9,825,7.106,hunger
1586,14,340,2.868,self
1587,30,672,5.68,self
1588,1,46,0.392,self
1589,6,780,7.01,hunger
1590,33,890,7.614,self
1591,34,819,6.903,self
1592,9,215,1.908,self
1593,35,702,6.141,self
1594,34,824,7.123,wall
1595,14,313,2.72,self
1596,8,800,6.904,hunger
1597,19,579,5.065,self
1598,18,316,2.743,self
1599,19,429,3.696,self
1600,1,58,0.493,self
1601,0,640,5.565,hunger
1602,21,400,3.463,self
1603,25,625,5.39,self
1604,0,640,5.575,hunger
1605,13,275,2.357,self
1606,5,120,1.032,self
1607,37,802,6.958,self
1608,47,1281,11.037,self
1609,17,438,3.799,self
1610,21,381,3.307,wall
1611,19,561,4.868,self
1612,26,933,8.063,self
1613,0,640,5.544,hunger
1614,35,673,5.826,self
1615,31,678,5.859,self
1616,21,544,4.684,self
1617,0,640,5.525,hunger
1618,30,754,6.539,self
1619,36,1230,10.59,self
1620,0,640,5.515,hunger
1621,17,517,4.472,self
1622,0,640,5.543,hunger
1623,0,640,5.526,hunger
1624,9,815,7.043,hunger
1625,1,152,1.328,self
1626,25,511,4.395,self
1627,13,284,2.445,self
1628,15,261,2.256,self
1629,39,1024,8.824,self
1630,11,190,1.646,self
1631,25,648,5.611,self
1632,30,713,6.154,self
1633,7,101,0.876,self
1634,11,208,1.792,self
1635,3,106,0.918,self
1636,16,579,4.992,self
1637,23,465,4.033,self
1638,3,102,0.878,self
1639,30,892,7.679,self
1640,19,658,5.713,self
1641,38,1048,8.985,self
1642,30,806,6.948,self
1643,15,443,3.815,self
1644,18,354,3.021,self
1645,41,814,6.999,self
1646,11,227,1.946,self
1647,16,406,3.508,self
1648,0,640,5.527,hunger
1649,19,384,3.315,self
1650,1,618,5.311,self
1651,1,29,0.249,self
1652,9,135,1.172,self
1653,17,333,2.88,self
1654,23,1142,9.848,self
1655,24,647,5.593,self
1656,19,436,3.74,self
1657,1,24,0.205,self
1658,17,306,2.641,self
1659,24,520,4.497,self
1660,5,99,0.854,self
1661,16,364,3.127,self
1662,20,668,5.779,self
1663,16,241,2.111,self
1664,3,112,0.999,self
1665,21,427,3.68,self
1666,20,412,3.546,self
1667,15,682,5.891,self
1668,23,547,4.696,self
1669,13,345,2.973,self
1670,17,386,3.344,self
1671,23,627,5.409,self
1672,38,1068,9.171,self
1673,31,641,5.55,self
1674,33,1395,12.024,self
1675,10,839,7.209,hunger
1676,21,410,3.541,self
1677,3,100,0.863,self
1678,19,433,3.713,self
1679,10,269,2.304,self
1680,1,52,0.446,self
1681,35,742,6.389,self
1682,30,760,6.528,self
1683,21,432,3.709,self
1684,21,470,4.068,self
1685,19,494,4.245,self
1686,13,294,2.548,self
1687,19,605,5.659,self
1688,3,77,0.705,self
1689,24,448,4.057,self
1690,3,90,0.79,self
1691,19,432,4.38,self
1692,16,342,3.374,self
1693,15,442,4.616,self
1694,0,640,6.206,hunger
1695,24,490,4.306,self
1696,28,623,5.504,self
1697,20,482,4.262,wall
1698,12,864,7.687,hunger
1699,27,529,4.655,self
1700,19,352,3.152,self
1701,34,1219,10.911,self
1702,0,640,5.713,hunger
1703,6,840,7.522,hunger
1704,27,492,4.334,self
1705,18,393,3.55,self
1706,21,398,3.594,self
1707,19,569,5.096,self
1708,23,1043,9.279,self
1709,38,879,7.965,self
1710,1,23,0.194,self
1711,0,640,5.765,hunger
1712,14,558,4.911,self
1713,21,444,3.945,self
1714,1,25,0.225,self
1715,14,349,3.102,self
1716,25,501,4.452,self
1717,3,53,0.464,self
1718,22,558,4.947,self
1719,42,935,8.349,self
1720,28,548,4.989,self
1721,0,640,5.528,hunger
1722,1,23,0.198,self
1723,20,883,7.732,wall
1724,13,319,2.758,self
1725,5,728,6.262,hunger
1726,9,218,1.877,self
1727,16,428,3.684,self
1728,15,290,2.486,self
1729,17,386,3.314,self
1730,13,343,2.946,self
1731,11,250,2.135,self
1732,33,631,5.435,self
1733,27,881,7.567,self
1734,28,463,3.989,self
1735,17,422,3.622,self
1736,38,909,7.799,self
1737,13,944,8.108,hunger
1738,28,561,4.818,self
1739,26,508,4.363,self
1740,21,487,4.191,self
1741,37,902,7.732,self
1742,32,814,7.012,self
1743,19,531,4.557,self
1744,13,304,2.606,self
1745,23,573,4.948,self
1746,15,286,2.465,self
1747,5,129,1.104,self
1748,18,536,4.603,self
1749,21,867,7.449,self
1750,3,78,0.677,self
1751,0,640,5.501,hunger
1752,22,457,3.952,self
1753,20,422,3.642,self
1754,0,640,5.541,hunger
1755,26,1008,8.642,self
1756,0,640,5.526,hunger
1757,17,353,3.027,self
1758,25,608,5.219,self
1759,12,174,1.514,self
1760,25,592,5.084,self
1761,28,710,6.117,self
1762,45,1356,11.635,self
1763,28,596,5.152,self
1764,1,15,0.123,self
1765,41,1363,11.697,self
1766,25,659,5.652,self
1767,32,568,4.893,self
1768,26,770,6.63,self
1769,26,676,5.821,wall
1770,23,514,4.421,self
1771,0,640,5.505,hunger
1772,0,640,5.52,hunger
1773,17,447,3.844,self
1774,24,527,4.549,self
1775,23,1069,9.211,self
1776,0,640,5.53,hunger
1777,37,861,7.416,self
1778,17,409,3.519,self
1779,19,407,3.504,self
1780,21,528,4.534,self
1781,18,306,2.649,self
1782,1,28,0.236,self
1783,35,816,7.011,self
1784,21,524,4.574,self
1785,0,640,5.757,hunger
1786,24,650,5.617,self
1787,16,310,2.699,self
1788,31,1384,11.957,self
1789,16,613,5.293,self
1790,32,976,8.39,self
1791,18,977,8.405,self
1792,0,640,5.536,hunger
1793,20,648,5.55,self
1794,6,810,6.994,hunger
1795,0,640,5.513,hunger
1796,18,312,2.669,self
1797,17,551,4.748,self
1798,27,620,5.339,self
1799,3,85,0.724,self
1800,3,76,0.654,self
1801,14,296,2.552,self
1802,8,765,6.597,hunger
1803,22,391,3.357,self
1804,7,767,6.612,hunger
1805,22,508,4.384,self
1806,20,443,3.827,self
1807,22,411,3.511,self
1808,29,683,5.874,self
1809,34,743,6.352,self
1810,3,660,5.684,self
1811,0,640,5.531,hunger
1812,3,106,0.907,self
1813,25,650,5.594,self
1814,23,450,3.836,wall
1815,19,484,4.177,self
1816,21,352,3.194,self
1817,13,345,3.569,self
1818,0,640,6.134,hunger
1819,0,640,5.695,hunger
1820,19,458,3.935,self
1821,7,108,0.921,self
1822,14,375,3.225,self
1823,25,655,5.647,self
1824,17,391,3.365,self
1825,31,673,5.779,self
1826,18,520,4.476,self
1827,0,640,5.534,hunger
1828,19,470,4.048,self
1829,17,351,3.013,self
1830,6,772,6.746,hunger
1831,14,916,7.901,hunger
1832,11,469,4.083,self
1833,26,517,4.443,self
1834,9,159,1.367,wall
1835,0,640,5.502,hunger
1836,29,590,5.091,self
1837,3,119,1.021,self
1838,25,561,4.841,self
1839,21,541,4.662,self
1840,24,490,4.197,self
1841,21,473,4.076,self
1842,1,74,0.646,self
1843,11,229,1.986,self
1844,22,460,3.961,self
1845,26,539,4.643,self
1846,21,509,4.409,wall
1847,0,640,5.587,hunger
1848,24,439,3.793,wall
1849,24,1112,9.52,self
1850,18,391,3.356,self
1851,15,307,2.611,self
1852,13,293,2.522,self
1853,0,640,5.515,hunger
1854,6,121,1.047,wall
1855,9,887,7.821,hunger
1856,26,445,3.828,self
1857,30,681,5.875,wall
1858,30,808,6.962,self
1859,14,420,3.612,self
1860,32,826,7.11,self
1861,14,487,4.203,self
1862,31,587,5.084,self
1863,28,586,5.519,self
1864,33,720,6.264,self
1865,18,419,3.606,self
1866,14,259,2.225,self
1867,22,837,7.198,self
1868,1,34,0.287,self
1869,10,807,6.962,hunger
1870,0,640,5.53,hunger
1871,15,353,3.033,self
1872,30,681,5.851,wall
1873,19,404,3.491,self
1874,28,516,4.432,self
1875,29,679,5.856,self
1876,15,351,3.015,self
1877,0,640,5.539,hunger
1878,9,196,1.684,self
1879,19,387,3.322,self
1880,14,895,7.692,hunger
1881,17,511,4.415,self
1882,30,651,5.603,self
1883,19,432,3.732,self
1884,44,1041,8.978,self
1885,27,655,5.603,wall
1886,34,950,8.144,wall
1887,24,555,4.797,self
1888,15,332,2.861,self
1889,22,413,3.526,self
1890,35,871,7.481,self
1891,22,533,4.582,self
1892,19,389,3.362,self
1893,31,729,6.268,self
1894,16,347,3.004,self
1895,19,446,3.838,self
1896,33,598,5.151,self
1897,31,550,4.727,self
1898,10,331,2.845,self
1899,18,373,3.216,self
1900,25,849,7.313,self
1901,28,593,5.12,self
1902,26,483,4.164,self
1903,30,653,5.654,self
1904,30,1000,8.598,self
1905,33,1172,10.073,self
1906,22,475,4.083,self
1907,21,663,5.719,self
1908,18,480,4.132,self
1909,16,320,2.764,self
1910,3,78,0.663,self
1911,3,98,0.85,self
1912,15,347,2.983,self
1913,27,628,5.394,self
1914,14,360,3.092,self
1915,28,855,7.338,self
1916,22,416,3.591,self
1917,3,91,0.777,self
1918,29,642,5.499,self
1919,3,106,0.913,self
1920,34,784,6.765,self
1921,3,81,0.694,self
1922,11,275,2.348,wall
1923,21,587,5.04,self
1924,11,359,3.089,self
1925,28,615,5.274,self
1926,22,357,3.068,self
1927,24,495,4.246,self
1928,29,498,4.275,self
1929,15,400,3.432,self
1930,11,216,1.864,self
1931,3,95,0.812,self
1932,0,640,5.543,hunger
1933,35,764,6.576,self
1934,23,460,3.969,self
1935,18,874,7.542,self
1936,9,170,1.449,self
1937,35,787,6.761,self
1938,0,640,5.503,hunger
1939,3,115,0.989,self
1940,26,562,4.811,self
1941,25,506,4.345,self
1942,21,352,3.019,self
1943,16,504,4.36,self
1944,28,764,6.561,self
1945,23,487,4.177,self
1946,19,364,3.136,self
1947,21,556,4.769,self
1948,1,21,0.179,self
1949,18,460,3.951,self
1950,1,20,0.171,self
1951,6,764,6.583,hunger
1952,15,455,3.906,self
1953,19,963,8.292,self
1954,25,694,5.96,self
1955,22,465,3.98,self
1956,0,640,5.532,hunger
1957,27,750,6.427,self
1958,11,536,4.599,self
1959,24,545,4.691,self
1960,22,442,3.797,self
1961,16,459,3.955,self
1962,3,79,0.674,self
1963,45,1095,9.482,self
1964,32,633,5.453,wall
1965,0,640,5.522,hunger
1966,8,895,7.69,hunger
1967,11,895,7.696,hunger
1968,27,488,4.216,self
1969,10,778,6.682,hunger
1970,25,591,5.089,self
1971,30,567,4.858,self
1972,0,640,5.53,hunger
1973,25,574,4.944,self
1974,43,927,7.953,self
1975,29,522,4.52,self
1976,18,394,3.396,self
1977,0,640,5.533,hunger
1978,20,518,4.483,self
1979,35,1131,9.708,self
1980,17,998,8.602,hunger
1981,11,225,1.93,self
1982,3,217,1.859,self
1983,15,326,2.814,self
1984,14,616,5.285,wall
1985,19,428,3.687,self
1986,18,533,4.701,self
1987,0,640,5.502,hunger
1988,31,676,5.838,self
1989,27,1055,9.109,self
1990,23,615,5.273,self
1991,9,982,8.467,hunger
1992,28,585,5.013,self
1993,13,402,3.443,self
1994,13,278,2.383,self
1995,3,149,1.274,self
1996,24,470,4.047,self
1997,0,640,5.536,hunger
1998,16,364,3.13,self
1999,29,849,7.313,self
2000,29,800,6.926,self
