episode,score,return,epsilon,best_score,steps,loss
2753,3,1.7500999999999998,0.050000000000000044,22,28,0.055719949305057526
2754,18,14.661099999999992,0.050000000000000044,22,233,0.10854803025722504
2755,4,2.3571999999999993,0.050000000000000044,22,64,0.019916556775569916
2756,4,2.6330999999999993,0.050000000000000044,22,40,0.02188696339726448
2757,2,0.8133000000000001,0.050000000000000044,22,21,0.01969888061285019
2758,14,11.714599999999997,0.050000000000000044,22,136,0.059396348893642426
2759,4,2.5161999999999995,0.050000000000000044,22,50,0.025500550866127014
2760,9,7.064699999999997,0.050000000000000044,22,98,0.01736273057758808
2761,7,5.487499999999997,0.050000000000000044,22,57,0.017747333273291588
2762,2,0.7054000000000002,0.050000000000000044,22,31,0.030637847259640694
2763,14,11.132699999999994,0.050000000000000044,22,187,0.023723624646663666
2764,6,4.527199999999997,0.050000000000000044,22,52,0.025545312091708183
2765,6,4.1359999999999975,0.050000000000000044,22,87,0.028596431016921997
2766,13,10.895799999999996,0.050000000000000044,22,118,0.022271079942584038
2767,17,13.312699999999994,0.050000000000000044,22,261,0.04008882865309715
2768,4,2.4671999999999996,0.050000000000000044,22,55,0.02775711752474308
2769,16,13.211099999999991,0.050000000000000044,22,181,0.020143041387200356
2770,6,4.368899999999997,0.050000000000000044,22,66,0.014875015243887901
2771,12,9.600499999999993,0.050000000000000044,22,141,0.01438167691230774
2772,9,6.930799999999996,0.050000000000000044,22,110,0.026040803641080856
2773,7,5.058799999999997,0.050000000000000044,22,95,0.03096606396138668
2774,5,3.5538,0.050000000000000044,22,48,0.04657571017742157
2775,3,1.4067000000000003,0.050000000000000044,22,56,0.014363645575940609
2776,4,2.6447999999999987,0.050000000000000044,22,39,0.01457599364221096
2777,6,3.988299999999998,0.050000000000000044,22,101,0.03270529955625534
2778,14,11.383899999999995,0.050000000000000044,22,165,0.016867198050022125
2779,4,2.456299999999999,0.050000000000000044,22,56,0.04071132466197014
2780,5,3.330499999999999,0.050000000000000044,22,69,0.03869391232728958
2781,8,5.952299999999997,0.050000000000000044,22,106,0.08438895642757416
2782,6,4.227699999999999,0.050000000000000044,22,79,0.020352918654680252
2783,3,1.6485999999999996,0.050000000000000044,22,37,0.016002871096134186
2784,4,2.3897999999999997,0.050000000000000044,22,60,0.0533791184425354
2785,7,5.1885999999999965,0.050000000000000044,22,84,0.03988412395119667
2786,9,6.958999999999997,0.050000000000000044,22,108,0.0277290977537632
2787,8,6.462399999999997,0.050000000000000044,22,60,0.01842539943754673
2788,9,7.180399999999995,0.050000000000000044,22,87,0.032000016421079636
2789,14,10.631599999999993,0.050000000000000044,22,224,0.01522084977477789
2790,9,7.417499999999999,0.050000000000000044,22,65,0.02330775186419487
2791,2,0.7448999999999999,0.050000000000000044,22,27,0.042699042707681656
2792,5,3.6468999999999987,0.050000000000000044,22,40,0.018886184319853783
2793,2,0.6162000000000001,0.050000000000000044,22,39,0.021262003108859062
2794,21,18.044299999999986,0.050000000000000044,22,203,0.016456954181194305
2795,13,10.392599999999995,0.050000000000000044,22,163,0.014886969700455666
2796,10,7.308799999999998,0.050000000000000044,22,163,0.018864700570702553
2797,10,7.879099999999996,0.050000000000000044,22,116,0.017554504796862602
2798,17,14.192399999999996,0.050000000000000044,22,187,0.02991851046681404
2799,11,8.989599999999996,0.050000000000000044,22,107,0.11694049835205078
2800,3,1.4300000000000002,0.050000000000000044,22,57,0.025961745530366898
2801,1,-0.18010000000000004,0.050000000000000044,22,19,0.02742617577314377
2802,9,6.727599999999994,0.050000000000000044,22,128,0.01584888994693756
2803,9,7.179799999999995,0.050000000000000044,22,88,0.02022099494934082
2804,13,11.095399999999998,0.050000000000000044,22,99,0.03845721483230591
2805,0,-1.1391,0.050000000000000044,22,14,0.028192764148116112
2806,7,5.306199999999999,0.050000000000000044,22,73,0.029331939294934273
2807,1,-0.062100000000000044,0.050000000000000044,22,8,0.02579357475042343
2808,12,9.324099999999994,0.050000000000000044,22,166,0.030374404042959213
2809,9,7.135099999999996,0.050000000000000044,22,92,0.01853587105870247
2810,3,1.5488,0.050000000000000044,22,46,0.024197503924369812
2811,1,-0.13690000000000002,0.050000000000000044,22,15,0.01914742961525917
2812,17,14.345299999999996,0.050000000000000044,22,170,0.02327437698841095
2813,1,-0.1251,0.050000000000000044,22,14,0.033301942050457
2814,3,1.5882999999999998,0.050000000000000044,22,43,0.031580470502376556
2815,22,18.482799999999983,0.050000000000000044,22,256,0.05670055374503136
2816,12,9.023799999999998,0.050000000000000044,22,188,0.024216342717409134
2817,9,7.312399999999997,0.050000000000000044,22,75,0.013171776197850704
2818,4,2.561499999999999,0.050000000000000044,22,46,0.020217083394527435
2819,0,-1.1055,0.050000000000000044,22,11,0.024686969816684723
2820,24,19.395899999999973,0.050000000000000044,24,346,0.022668037563562393
2821,4,2.4492,0.050000000000000044,24,56,0.03351198136806488
2822,11,8.851899999999995,0.050000000000000044,24,118,0.026105426251888275
2823,14,11.505599999999996,0.050000000000000044,24,155,0.02881307154893875
2824,10,7.903299999999994,0.050000000000000044,24,114,0.012565002776682377
2825,5,3.4705999999999984,0.050000000000000044,24,56,0.09616788476705551
2826,2,0.8116000000000001,0.050000000000000044,24,21,0.020221499726176262
2827,14,10.993199999999996,0.050000000000000044,24,195,0.011875169351696968
2828,0,-1.0203,0.050000000000000044,24,3,0.020759815350174904
2829,11,8.264399999999995,0.050000000000000044,24,172,0.016896896064281464
2830,13,10.641799999999996,0.050000000000000044,24,142,0.016612406820058823
2831,3,1.7828000000000004,0.050000000000000044,24,25,0.02328941598534584
2832,7,5.205899999999997,0.050000000000000044,24,83,0.015938762575387955
2833,20,15.498099999999994,0.050000000000000044,24,337,0.019466141238808632
2834,14,11.025299999999993,0.050000000000000044,24,197,0.03385864570736885
2835,6,4.634099999999998,0.050000000000000044,24,42,0.023211795836687088
2836,7,4.878299999999998,0.050000000000000044,24,112,0.013576792553067207
2837,1,-0.08240000000000003,0.050000000000000044,24,10,0.0173814557492733
2838,6,4.028199999999998,0.050000000000000044,24,96,0.01961713656783104
2839,14,11.597199999999996,0.050000000000000044,24,145,0.020115714520215988
2840,16,12.6531,0.050000000000000044,24,229,0.017009949311614037
2841,2,0.8766,0.050000000000000044,24,15,0.0295505803078413
2842,6,4.001699999999997,0.050000000000000044,24,98,0.05455659329891205
2843,3,1.8035999999999999,0.050000000000000044,24,23,0.021499017253518105
2844,3,1.6183,0.050000000000000044,24,40,0.015646427869796753
2845,11,8.197199999999997,0.050000000000000044,24,178,0.02802308462560177
2846,11,8.930099999999996,0.050000000000000044,24,113,0.014333367347717285
2847,11,8.790399999999995,0.050000000000000044,24,124,0.01696653477847576
2848,0,-1.0945,0.050000000000000044,24,10,0.017639948055148125
2849,11,8.912699999999997,0.050000000000000044,24,113,0.03636465221643448
2850,19,15.435899999999986,0.050000000000000044,24,252,0.033374667167663574
2851,4,2.5208,0.050000000000000044,24,50,0.01770203560590744
2852,3,1.6653999999999995,0.050000000000000044,24,36,0.01376748364418745
2853,1,-0.14649999999999996,0.050000000000000044,24,16,0.1599118858575821
2854,11,8.668999999999995,0.050000000000000044,24,136,0.07782623171806335
2855,0,-1.0101,0.050000000000000044,24,2,0.019463326781988144
2856,1,-0.09309999999999996,0.050000000000000044,24,11,0.037033986300230026
2857,16,13.171699999999996,0.050000000000000044,24,187,0.036885809153318405
2858,6,4.467699999999998,0.050000000000000044,24,57,0.06193042919039726
2859,4,2.5218999999999996,0.050000000000000044,24,50,0.057659946382045746
2860,1,-0.09309999999999996,0.050000000000000044,24,11,0.01598251983523369
2861,7,5.1797999999999975,0.050000000000000044,24,84,0.03365327790379524
2862,14,11.256699999999993,0.050000000000000044,24,177,0.01925782486796379
2863,15,12.697199999999997,0.050000000000000044,24,138,0.026921402662992477
2864,3,1.6730000000000005,0.050000000000000044,24,35,0.02850724197924137
2865,2,0.8004,0.050000000000000044,24,22,0.01352272741496563
2866,19,15.391699999999997,0.050000000000000044,24,256,0.039665594696998596
2867,3,1.5767999999999995,0.050000000000000044,24,44,0.039571989327669144
2868,3,1.8251000000000004,0.050000000000000044,24,21,0.014316880144178867
2869,3,1.6260999999999997,0.050000000000000044,24,39,0.018211212009191513
2870,5,3.5227999999999993,0.050000000000000044,24,51,0.020146846771240234
2871,9,6.646899999999996,0.050000000000000044,24,135,0.07261385768651962
2872,4,2.6727000000000003,0.050000000000000044,24,36,0.017172127962112427
2873,4,2.539300000000001,0.050000000000000044,24,46,0.0226152241230011
2874,12,9.066199999999995,0.050000000000000044,24,190,0.03976552188396454
2875,16,12.942299999999994,0.050000000000000044,24,204,0.030935125425457954
2876,0,-1.0836000000000001,0.050000000000000044,24,9,0.024915000423789024
2877,2,0.7158000000000002,0.050000000000000044,24,30,0.024418041110038757
2878,10,8.119799999999998,0.050000000000000044,24,94,0.030578110367059708
2879,5,3.647199999999998,0.050000000000000044,24,40,0.0369446724653244
2880,11,8.911899999999996,0.050000000000000044,24,114,0.022643476724624634
2881,8,6.164499999999997,0.050000000000000044,24,86,0.02353670448064804
2882,20,16.819399999999987,0.050000000000000044,24,223,0.028762314468622208
2883,7,5.295899999999997,0.050000000000000044,24,74,0.19551774859428406
2884,1,-0.12670000000000003,0.050000000000000044,24,14,0.025260739028453827
2885,0,-1.1391,0.050000000000000044,24,14,0.045794617384672165
2886,9,7.421199999999999,0.050000000000000044,24,65,0.027101706713438034
2887,1,-0.06119999999999992,0.050000000000000044,24,8,0.13346707820892334
2888,10,7.874999999999995,0.050000000000000044,24,115,0.020181303843855858
2889,5,3.3263999999999987,0.050000000000000044,24,69,0.03795241191983223
2890,12,9.013499999999995,0.050000000000000044,24,189,0.022379053756594658
2891,6,4.087899999999998,0.050000000000000044,24,91,0.02379356324672699
2892,3,1.637,0.050000000000000044,24,38,0.03602530062198639
2893,6,4.448099999999998,0.050000000000000044,24,59,0.014619482681155205
2894,11,8.715099999999996,0.050000000000000044,24,131,0.026573546230793
2895,7,5.455099999999998,0.050000000000000044,24,60,0.01789810135960579
2896,0,-1.0306,0.050000000000000044,24,4,0.029329411685466766
2897,17,13.732099999999996,0.050000000000000044,24,221,0.016809716820716858
2898,8,6.3189999999999955,0.050000000000000044,24,74,0.029808377847075462
2899,23,18.989199999999983,0.050000000000000044,24,297,0.01897137612104416
2900,16,13.2645,0.050000000000000044,24,174,0.023170391097664833
2901,2,0.5595000000000001,0.050000000000000044,24,44,0.02587083913385868
2902,2,0.7018,0.050000000000000044,24,31,0.037080347537994385
2903,9,6.348599999999997,0.050000000000000044,24,159,0.014648165553808212
2904,12,9.239599999999994,0.050000000000000044,24,175,0.025835571810603142
2905,10,7.920599999999997,0.050000000000000044,24,112,0.11466852575540543
2906,10,7.787599999999999,0.050000000000000044,24,124,0.026033243164420128
2907,20,16.838799999999992,0.050000000000000044,24,222,0.019206367433071136
2908,13,10.235199999999995,0.050000000000000044,24,176,0.04152015969157219
2909,6,4.087299999999997,0.050000000000000044,24,92,0.039044179022312164
2910,6,4.489899999999998,0.050000000000000044,24,55,0.022396733984351158
2911,4,2.338299999999999,0.050000000000000044,24,66,0.021224629133939743
2912,3,1.7368000000000001,0.050000000000000044,24,29,0.017367415130138397
2913,11,8.384299999999994,0.050000000000000044,24,162,0.02171482890844345
2914,1,-0.30910000000000004,0.050000000000000044,24,30,0.014667895622551441
2915,3,1.7818,0.050000000000000044,24,25,0.024601712822914124
2916,13,10.851899999999997,0.050000000000000044,24,122,0.04688115417957306
2917,15,12.200899999999995,0.050000000000000044,24,184,0.020225459709763527
2918,13,10.685399999999996,0.050000000000000044,24,137,0.027257950976490974
2919,17,13.795799999999996,0.050000000000000044,24,219,0.02323836460709572
2920,1,-0.09450000000000003,0.050000000000000044,24,11,0.05071951448917389
2921,6,4.303499999999999,0.050000000000000044,24,72,0.03273087367415428
2922,7,5.250499999999998,0.050000000000000044,24,78,0.04793950542807579
2923,11,8.172199999999997,0.050000000000000044,24,178,0.017187027260661125
2924,13,10.128299999999996,0.050000000000000044,24,185,0.03522033616900444
2925,9,7.2327999999999975,0.050000000000000044,24,83,0.023203350603580475
2926,9,7.040699999999999,0.050000000000000044,24,96,0.025703109800815582
2927,5,3.6134999999999993,0.050000000000000044,24,42,0.10061290115118027
2928,9,6.844799999999994,0.050000000000000044,24,118,0.018307188525795937
2929,6,4.524399999999999,0.050000000000000044,24,52,0.015079651027917862
2930,8,6.008999999999996,0.050000000000000044,24,102,0.024137141183018684
2931,2,0.7366999999999999,0.050000000000000044,24,28,0.018967196345329285
2932,0,-1.0,0.050000000000000044,24,1,0.03207032382488251
2933,6,4.144499999999997,0.050000000000000044,24,87,0.017915213480591774
2934,4,2.7708,0.050000000000000044,24,27,0.026339152827858925
2935,2,0.7107999999999999,0.050000000000000044,24,30,0.01876765675842762
2936,1,-0.12419999999999998,0.050000000000000044,24,14,0.028149714693427086
2937,5,3.400199999999999,0.050000000000000044,24,62,0.015818100422620773
2938,17,14.041199999999995,0.050000000000000044,24,197,0.028671719133853912
2939,5,3.258799999999998,0.050000000000000044,24,75,0.01693621650338173
2940,10,7.910599999999995,0.050000000000000044,24,113,0.016786744818091393
2941,16,12.738199999999996,0.050000000000000044,24,226,0.018554508686065674
2942,5,3.5458999999999987,0.050000000000000044,24,49,0.03430163115262985
2943,1,-0.020299999999999985,0.050000000000000044,24,4,0.029597241431474686
2944,9,6.9679999999999955,0.050000000000000044,24,107,0.06548886746168137
2945,4,2.5139999999999993,0.050000000000000044,24,51,0.037317272275686264
2946,29,23.168699999999973,0.050000000000000044,29,469,0.05134815722703934
2947,10,7.819699999999994,0.050000000000000044,29,120,0.03498394414782524
2948,7,5.301599999999996,0.050000000000000044,29,74,0.04195385426282883
2949,13,10.573099999999995,0.050000000000000044,29,147,0.020747501403093338
2950,7,5.201799999999998,0.050000000000000044,29,82,0.04895276948809624
2951,7,5.079299999999996,0.050000000000000044,29,94,0.020332064479589462
2952,0,-1.0306,0.050000000000000044,29,4,0.016359496861696243
2953,10,7.457899999999995,0.050000000000000044,29,152,0.020577333867549896
2954,2,0.8620999999999999,0.050000000000000044,29,16,0.0317479632794857
2955,0,-1.0,0.050000000000000044,29,1,0.02739594876766205
2956,8,6.138199999999998,0.050000000000000044,29,89,0.020456673577427864
2957,22,18.063199999999984,0.050000000000000044,29,291,0.02906797081232071
2958,5,3.6122999999999985,0.050000000000000044,29,43,0.019232667982578278
2959,15,12.090499999999997,0.050000000000000044,29,192,0.02455444261431694
2960,3,1.5101999999999998,0.050000000000000044,29,50,0.028774801641702652
2961,9,6.521099999999996,0.050000000000000044,29,147,0.029945798218250275
2962,19,13.385199999999994,0.050000000000000044,29,402,0.06405579298734665
2963,13,10.364899999999997,0.050000000000000044,29,164,0.027094731107354164
2964,12,9.457999999999995,0.050000000000000044,29,156,0.01579122617840767
2965,1,-0.06129999999999991,0.050000000000000044,29,8,0.02021176926791668
2966,5,3.4815999999999994,0.050000000000000044,29,55,0.04036775231361389
2967,1,-0.3026000000000001,0.050000000000000044,29,30,0.018886549398303032
2968,6,4.280799999999998,0.050000000000000044,29,74,0.02484111860394478
2969,13,10.706499999999995,0.050000000000000044,29,135,0.013884720392525196
2970,6,4.4316999999999975,0.050000000000000044,29,61,0.014209713786840439
2971,2,0.6214,0.050000000000000044,29,38,0.013888148590922356
2972,18,15.626899999999996,0.050000000000000044,29,149,0.06344684213399887
2973,1,-0.5905,0.050000000000000044,29,51,0.009077423252165318
2974,6,4.476699999999998,0.050000000000000044,29,57,0.015155749395489693
2975,15,12.516199999999996,0.050000000000000044,29,154,0.018733207136392593
2976,4,2.3897,0.050000000000000044,29,62,0.018817277625203133
2977,12,9.472199999999996,0.050000000000000044,29,156,0.02232428453862667
2978,9,7.000899999999996,0.050000000000000044,29,104,0.020536689087748528
2979,8,5.958499999999996,0.050000000000000044,29,107,0.020697955042123795
2980,11,9.093599999999997,0.050000000000000044,29,97,0.022623371332883835
2981,4,2.2813999999999997,0.050000000000000044,29,67,0.02244178019464016
2982,8,5.970699999999997,0.050000000000000044,29,104,0.02335575595498085
2983,3,1.8337000000000003,0.050000000000000044,29,20,0.024592556059360504
2984,1,-0.3073999999999999,0.050000000000000044,29,30,0.022681402042508125
2985,2,0.8548,0.050000000000000044,29,17,0.017596622928977013
2986,4,2.531899999999999,0.050000000000000044,29,49,0.02213585376739502
2987,6,4.369599999999998,0.050000000000000044,29,66,0.02078159525990486
2988,2,0.7194000000000003,0.050000000000000044,29,29,0.014334366656839848
2989,15,11.910799999999998,0.050000000000000044,29,207,0.029155312106013298
2990,6,4.336899999999997,0.050000000000000044,29,69,0.012911726720631123
2991,2,0.7659,0.050000000000000044,29,25,0.03290412202477455
2992,3,1.4787,0.050000000000000044,29,52,0.010908260941505432
2993,4,2.7173,0.050000000000000044,29,32,0.032320261001586914
2994,2,0.7381000000000004,0.050000000000000044,29,28,0.03315097093582153
2995,0,-1.0203,0.050000000000000044,29,3,0.01660817302763462
2996,2,0.8343,0.050000000000000044,29,19,0.01255666185170412
2997,9,6.8642999999999965,0.050000000000000044,29,115,0.021828094497323036
2998,1,-0.21140000000000003,0.050000000000000044,29,22,0.01072004996240139
2999,4,2.5978,0.050000000000000044,29,43,0.023318219929933548
3000,19,16.191599999999994,0.050000000000000044,29,189,0.03874092921614647
3001,9,6.691399999999995,0.050000000000000044,29,130,0.14012548327445984
3002,7,4.296999999999997,0.050000000000000044,29,148,0.025869693607091904
3003,1,-0.2669,0.050000000000000044,29,27,0.016312189400196075
3004,13,10.500899999999996,0.050000000000000044,29,152,0.028998831287026405
3005,7,5.340399999999997,0.050000000000000044,29,70,0.01949327439069748
3006,4,2.4208000000000003,0.050000000000000044,29,59,0.019992046058177948
3007,7,4.890199999999997,0.050000000000000044,29,111,0.049911633133888245
3008,16,13.193699999999996,0.050000000000000044,29,181,0.023333348333835602
3009,8,6.119199999999996,0.050000000000000044,29,92,0.012598425149917603
3010,13,10.340899999999994,0.050000000000000044,29,167,0.018558580428361893
3011,9,7.022799999999998,0.050000000000000044,29,101,0.018281923606991768
3012,21,17.526599999999988,0.050000000000000044,29,251,0.03360341861844063
3013,0,-1.0621,0.050000000000000044,29,7,0.04002101346850395
3014,7,5.0422999999999965,0.050000000000000044,29,96,0.021532297134399414
3015,7,5.428099999999998,0.050000000000000044,29,62,0.028924399986863136
3016,9,7.166399999999996,0.050000000000000044,29,89,0.022078316658735275
3017,4,2.6843,0.050000000000000044,29,35,0.015012912452220917
3018,13,10.774299999999997,0.050000000000000044,29,129,0.022793075069785118
3019,24,19.781499999999987,0.050000000000000044,29,320,0.02357710897922516
3020,1,-0.08289999999999997,0.050000000000000044,29,10,0.019542565569281578
3021,6,4.018099999999998,0.050000000000000044,29,97,0.016603127121925354
3022,12,9.828999999999997,0.050000000000000044,29,121,0.06675082445144653
3023,0,-1.0203,0.050000000000000044,29,3,0.0983123853802681
3024,24,19.926699999999983,0.050000000000000044,29,306,0.02202395349740982
3025,10,7.831599999999996,0.050000000000000044,29,120,0.03187648579478264
3026,2,0.8030000000000002,0.050000000000000044,29,22,0.019817717373371124
3027,6,4.135299999999999,0.050000000000000044,29,87,0.02307308092713356
3028,24,20.018999999999977,0.050000000000000044,29,302,0.023523375391960144
3029,4,2.5390999999999995,0.050000000000000044,29,48,0.01726933941245079
3030,1,-0.08199999999999996,0.050000000000000044,29,10,0.00899951346218586
3031,5,3.511499999999999,0.050000000000000044,29,52,0.01784566417336464
3032,4,2.5856,0.050000000000000044,29,44,0.04066656157374382
3033,10,7.488799999999998,0.050000000000000044,29,146,0.022332675755023956
3034,3,1.5980999999999996,0.050000000000000044,29,41,0.03497130423784256
3035,21,18.013599999999983,0.050000000000000044,29,209,0.041756607592105865
3036,8,6.1561999999999975,0.050000000000000044,29,88,0.01161247305572033
3037,4,2.3134999999999994,0.050000000000000044,29,69,0.018458502367138863
3038,8,5.776299999999996,0.050000000000000044,29,120,0.015437129884958267
3039,7,4.810599999999997,0.050000000000000044,29,117,0.01608194410800934
3040,9,6.912199999999996,0.050000000000000044,29,108,0.019252991303801537
3041,2,0.8207,0.050000000000000044,29,20,0.01656535640358925
3042,10,7.762599999999997,0.050000000000000044,29,125,0.02987639605998993
3043,2,0.7772999999999999,0.050000000000000044,29,24,0.014192834496498108
3044,3,1.7703000000000007,0.050000000000000044,29,26,0.02096272073686123
3045,14,11.691999999999995,0.050000000000000044,29,136,0.012927927076816559
3046,5,3.494399999999999,0.050000000000000044,29,54,0.02126244641840458
3047,6,4.379,0.050000000000000044,29,65,0.023419484496116638
3048,2,0.6981000000000004,0.050000000000000044,29,31,0.022475874051451683
3049,6,3.9788999999999977,0.050000000000000044,29,101,0.09576145559549332
3050,8,6.036699999999997,0.050000000000000044,29,98,0.011638516560196877
3051,15,11.950599999999998,0.050000000000000044,29,201,0.0189665500074625
3052,23,18.892799999999983,0.050000000000000044,29,304,0.03206793591380119
3053,12,10.205599999999995,0.050000000000000044,29,89,0.02340308018028736
3054,14,11.247199999999996,0.050000000000000044,29,177,0.024867651984095573
3055,20,15.277699999999992,0.050000000000000044,29,328,0.04241057485342026
3056,17,13.860599999999993,0.050000000000000044,29,217,0.03345421701669693
3057,6,3.990099999999998,0.050000000000000044,29,99,0.044779978692531586
3058,2,0.6928000000000005,0.050000000000000044,29,32,0.11244464665651321
3059,1,-0.14649999999999996,0.050000000000000044,29,16,0.0170290470123291
3060,8,6.225699999999996,0.050000000000000044,29,82,0.015950478613376617
3061,2,0.6120000000000001,0.050000000000000044,29,38,0.03276955336332321
3062,2,0.6974,0.050000000000000044,29,31,0.016603268682956696
3063,5,3.744699999999999,0.050000000000000044,29,30,0.028489330783486366
3064,1,-0.29080000000000006,0.050000000000000044,29,29,0.041945554316043854
3065,13,9.798399999999997,0.050000000000000044,29,212,0.025314196944236755
3066,22,18.98749999999998,0.050000000000000044,29,212,0.019384361803531647
3067,5,3.4936999999999987,0.050000000000000044,29,54,0.024099130183458328
3068,8,5.918999999999998,0.050000000000000044,29,109,0.02115008234977722
3069,17,14.506999999999998,0.050000000000000044,29,159,0.014147855341434479
3070,2,0.6912000000000003,0.050000000000000044,29,32,0.027281157672405243
3071,20,16.676099999999984,0.050000000000000044,29,238,0.0202377550303936
3072,2,0.8766,0.050000000000000044,29,15,0.0317891500890255
3073,14,10.705199999999996,0.050000000000000044,29,219,0.018106728792190552
3074,7,5.311899999999998,0.050000000000000044,29,73,0.03586246073246002
3075,7,5.288899999999997,0.050000000000000044,29,75,0.028502319008111954
3076,15,12.084899999999996,0.050000000000000044,29,190,0.015042624436318874
3077,8,6.165899999999996,0.050000000000000044,29,88,0.03559614345431328
3078,6,4.421699999999998,0.050000000000000044,29,62,0.01992284320294857
3079,15,12.831299999999995,0.050000000000000044,29,127,0.041645392775535583
3080,4,2.4673999999999996,0.050000000000000044,29,55,0.019499143585562706
3081,4,2.6000999999999994,0.050000000000000044,29,43,0.02740294672548771
3082,7,5.178399999999997,0.050000000000000044,29,85,0.02680106647312641
3083,3,1.7823999999999995,0.050000000000000044,29,25,0.014681397937238216
3084,6,3.9656999999999973,0.050000000000000044,29,102,0.029926519840955734
3085,13,10.752499999999994,0.050000000000000044,29,131,0.022120613604784012
3086,6,4.475999999999999,0.050000000000000044,29,56,0.027816787362098694
3087,14,11.379899999999994,0.050000000000000044,29,166,0.019238699227571487
3088,21,17.14689999999999,0.050000000000000044,29,283,0.01892024651169777
3089,2,0.5763,0.050000000000000044,29,42,0.016521146520972252
3090,7,5.471799999999998,0.050000000000000044,29,58,0.03195788711309433
3091,7,5.139699999999997,0.050000000000000044,29,89,0.028025254607200623
3092,12,9.994399999999994,0.050000000000000044,29,108,0.021842775866389275
3093,2,0.6702000000000001,0.050000000000000044,29,34,0.019791442900896072
3094,15,12.581499999999993,0.050000000000000044,29,150,0.022230394184589386
3095,3,1.6951999999999998,0.050000000000000044,29,33,0.022191040217876434
3096,5,3.496199999999998,0.050000000000000044,29,54,0.018305514007806778
3097,7,5.474999999999999,0.050000000000000044,29,58,0.08854654431343079
3098,2,0.7559000000000002,0.050000000000000044,29,26,0.016155485063791275
3099,5,3.3847999999999985,0.050000000000000044,29,64,0.018755046650767326
3100,11,8.731099999999994,0.050000000000000044,29,131,0.01727009005844593
3101,8,5.915199999999997,0.050000000000000044,29,110,0.01469094306230545
3102,2,0.8454000000000002,0.050000000000000044,29,18,0.04007750004529953
3103,3,1.7406999999999995,0.050000000000000044,29,29,0.030364684760570526
3104,11,8.697699999999996,0.050000000000000044,29,132,0.019682306796312332
3105,9,6.846999999999996,0.050000000000000044,29,115,0.01722458377480507
3106,4,2.5719999999999996,0.050000000000000044,29,45,0.024728544056415558
3107,0,-1.1505,0.050000000000000044,29,15,0.01811193861067295
3108,4,2.4984999999999995,0.050000000000000044,29,52,0.029390849173069
3109,12,9.568099999999996,0.050000000000000044,29,146,0.015908438712358475
3110,17,14.640299999999993,0.050000000000000044,29,147,0.11858981847763062
3111,9,7.116099999999996,0.050000000000000044,29,94,0.05728113651275635
3112,4,2.459199999999999,0.050000000000000044,29,56,0.03195209801197052
3113,3,1.6843999999999997,0.050000000000000044,29,34,0.013470587320625782
3114,1,-0.09249999999999992,0.050000000000000044,29,11,0.0174852404743433
3115,12,9.362199999999998,0.050000000000000044,29,162,0.030861426144838333
3116,5,3.3984999999999985,0.050000000000000044,29,63,0.011637273244559765
3117,12,9.444899999999997,0.050000000000000044,29,157,0.0175557229667902
3118,9,6.857199999999995,0.050000000000000044,29,117,0.037232935428619385
3119,2,0.7795000000000005,0.050000000000000044,29,24,0.03409462794661522
3120,1,-0.040999999999999925,0.050000000000000044,29,6,0.019923632964491844
3121,8,6.083599999999997,0.050000000000000044,29,94,0.021698005497455597
3122,12,9.645299999999995,0.050000000000000044,29,140,0.014796286821365356
3123,1,-0.13550000000000006,0.050000000000000044,29,15,0.02889728546142578
3124,11,8.627299999999993,0.050000000000000044,29,140,0.026556480675935745
3125,7,5.269099999999997,0.050000000000000044,29,77,0.013303530402481556
3126,9,6.982899999999995,0.050000000000000044,29,106,0.032107532024383545
3127,13,10.524099999999999,0.050000000000000044,29,151,0.041533760726451874
3128,1,-0.03059999999999996,0.050000000000000044,29,5,0.03135798126459122
3129,22,17.688199999999984,0.050000000000000044,29,321,0.02680436335504055
3130,10,7.398999999999997,0.050000000000000044,29,152,0.0647425577044487
3131,18,14.907599999999993,0.050000000000000044,29,212,0.01854277029633522
3132,1,-0.1481,0.050000000000000044,29,16,0.027732443064451218
3133,17,14.232399999999993,0.050000000000000044,29,182,0.043719545006752014
3134,1,-0.030399999999999983,0.050000000000000044,29,5,0.03236765414476395
3135,19,15.573599999999992,0.050000000000000044,29,242,0.06304184347391129
3136,13,9.908299999999997,0.050000000000000044,29,204,0.029019666835665703
3137,11,8.727599999999995,0.050000000000000044,29,131,0.06170850247144699
3138,3,1.8566999999999996,0.050000000000000044,29,18,0.026069356128573418
3139,7,5.350699999999998,0.050000000000000044,29,69,0.027650952339172363
3140,12,9.472499999999997,0.050000000000000044,29,153,0.05253414064645767
3141,19,16.07449999999999,0.050000000000000044,29,199,0.042349595576524734
3142,10,7.784299999999995,0.050000000000000044,29,124,0.01771717146039009
3143,12,8.946099999999994,0.050000000000000044,29,202,0.030990594998002052
3144,5,3.4901,0.050000000000000044,29,54,0.027859440073370934
3145,7,5.572699999999998,0.050000000000000044,29,49,0.02494116686284542
3146,14,11.427199999999996,0.050000000000000044,29,162,0.11491022258996964
3147,14,11.183199999999994,0.050000000000000044,29,184,0.023179763928055763
3148,4,2.497199999999999,0.050000000000000044,29,52,0.015560587868094444
3149,4,2.4497999999999993,0.050000000000000044,29,56,0.024736281484365463
3150,2,0.5598000000000003,0.050000000000000044,29,44,0.023582343012094498
3151,2,0.7591000000000006,0.050000000000000044,29,26,0.028811538591980934
