episode,score,return,epsilon,best_score,steps,loss
3065,18,15.146799999999992,0.050000000000000044,27,192,0.02044220268726349
3066,1,-0.20000000000000007,0.050000000000000044,27,21,0.012693317607045174
3067,20,17.15589999999999,0.050000000000000044,27,195,0.02524632215499878
3068,15,12.325499999999991,0.050000000000000044,27,171,0.022200031206011772
3069,17,14.228699999999991,0.050000000000000044,27,183,0.0174895990639925
3070,8,6.490999999999997,0.050000000000000044,27,58,0.05238216742873192
3071,2,0.7815000000000001,0.050000000000000044,27,24,0.00985077116638422
3072,5,3.481799999999998,0.050000000000000044,27,55,0.034254077821969986
3073,1,-0.07220000000000004,0.050000000000000044,27,9,0.028140755370259285
3074,8,6.521899999999997,0.050000000000000044,27,55,0.01875362917780876
3075,12,9.912399999999996,0.050000000000000044,27,116,0.028405576944351196
3076,0,-1.0621,0.050000000000000044,27,7,0.014283400028944016
3077,5,3.3508999999999993,0.050000000000000044,27,67,0.07542406767606735
3078,22,18.166699999999988,0.050000000000000044,27,285,0.017770864069461823
3079,6,4.407499999999998,0.050000000000000044,27,63,0.01590251550078392
3080,17,14.379399999999995,0.050000000000000044,27,170,0.07843319326639175
3081,19,15.885999999999992,0.050000000000000044,27,218,0.051943741738796234
3082,11,8.616499999999995,0.050000000000000044,27,140,0.020014412701129913
3083,2,0.8763000000000003,0.050000000000000044,27,15,0.030671468004584312
3084,4,2.7898999999999994,0.050000000000000044,27,25,0.03917311877012253
3085,8,5.971999999999997,0.050000000000000044,27,105,0.018514076247811317
3086,7,5.336599999999997,0.050000000000000044,27,71,0.03291025385260582
3087,5,3.381899999999999,0.050000000000000044,27,64,0.012365924194455147
3088,21,17.88529999999998,0.050000000000000044,27,220,0.0391559973359108
3089,6,4.436699999999998,0.050000000000000044,27,60,0.0913192629814148
3090,0,-1.0945,0.050000000000000044,27,10,0.01798185333609581
3091,10,8.027999999999995,0.050000000000000044,27,103,0.0129802655428648
3092,1,-0.2125999999999999,0.050000000000000044,27,22,0.02370709925889969
3093,17,13.988099999999994,0.050000000000000044,27,204,0.0352417454123497
3094,35,30.440999999999953,0.050000000000000044,35,366,0.016347937285900116
3095,7,5.388899999999997,0.050000000000000044,35,66,0.022885888814926147
3096,4,2.7100999999999997,0.050000000000000044,35,33,0.0393785685300827
3097,18,15.332499999999992,0.050000000000000044,35,176,0.04143143445253372
3098,3,1.7471,0.050000000000000044,35,28,0.017219940200448036
3099,12,9.968399999999995,0.050000000000000044,35,111,0.03230872377753258
3100,10,8.136999999999995,0.050000000000000044,35,93,0.017100650817155838
3101,13,10.586099999999995,0.050000000000000044,35,147,0.019437603652477264
3102,2,0.6920999999999999,0.050000000000000044,35,32,0.014971558004617691
3103,13,10.169399999999998,0.050000000000000044,35,178,0.029017707332968712
3104,10,7.533799999999996,0.050000000000000044,35,148,0.027006028220057487
3105,9,7.088099999999995,0.050000000000000044,35,96,0.0788966491818428
3106,15,12.230899999999997,0.050000000000000044,35,179,0.03128926455974579
3107,8,5.912099999999997,0.050000000000000044,35,106,0.024483896791934967
3108,16,13.699399999999995,0.050000000000000044,35,140,0.016149083152413368
3109,11,8.712499999999997,0.050000000000000044,35,132,0.032851263880729675
3110,3,1.7098999999999998,0.050000000000000044,35,31,0.07422710210084915
3111,12,9.594699999999994,0.050000000000000044,35,145,0.10224883258342743
3112,4,2.6947999999999994,0.050000000000000044,35,34,0.05910447612404823
3113,5,3.4292999999999987,0.050000000000000044,35,60,0.015360327437520027
3114,11,9.020599999999995,0.050000000000000044,35,104,0.024951010942459106
3115,5,3.429499999999999,0.050000000000000044,35,59,0.024195872247219086
3116,3,1.7575999999999996,0.050000000000000044,35,27,0.018116846680641174
3117,3,1.5703999999999994,0.050000000000000044,35,44,0.07700423896312714
3118,7,5.144799999999997,0.050000000000000044,35,88,0.024368414655327797
3119,9,7.118399999999996,0.050000000000000044,35,93,0.014155489392578602
3120,9,6.791999999999995,0.050000000000000044,35,123,0.021253321319818497
3121,20,16.730999999999995,0.050000000000000044,35,228,0.02930297702550888
3122,12,9.206499999999995,0.050000000000000044,35,178,0.02181873843073845
3123,5,3.418099999999999,0.050000000000000044,35,61,0.028848595917224884
3124,3,1.6794999999999995,0.050000000000000044,35,34,0.016384517773985863
3125,12,9.681599999999994,0.050000000000000044,35,136,0.019912101328372955
3126,3,1.7352999999999996,0.050000000000000044,35,29,0.03263426572084427
3127,13,10.816899999999997,0.050000000000000044,35,125,0.014397853054106236
3128,14,11.086999999999994,0.050000000000000044,35,191,0.024693291634321213
3129,3,1.5617999999999999,0.050000000000000044,35,45,0.014436641708016396
3130,0,-1.0203,0.050000000000000044,35,3,0.027200818061828613
3131,3,1.6319999999999997,0.050000000000000044,35,39,0.1506795585155487
3132,9,7.155599999999996,0.050000000000000044,35,89,0.044964879751205444
3133,16,13.528099999999995,0.050000000000000044,35,155,0.011194799095392227
3134,2,0.7260000000000002,0.050000000000000044,35,29,0.05546575412154198
3135,10,7.786999999999997,0.050000000000000044,35,124,0.026733607053756714
3136,0,-1.0203,0.050000000000000044,35,3,0.02145645022392273
3137,4,2.6337999999999995,0.050000000000000044,35,40,0.1570858359336853
3138,14,11.363299999999994,0.050000000000000044,35,166,0.02715982124209404
3139,0,-1.0306,0.050000000000000044,35,4,0.02526562660932541
3140,18,15.299999999999997,0.050000000000000044,35,179,0.03342149406671524
3141,7,5.263599999999998,0.050000000000000044,35,77,0.10276257246732712
3142,4,2.5610999999999997,0.050000000000000044,35,46,0.040065471082925797
3143,13,10.649299999999995,0.050000000000000044,35,141,0.020000744611024857
3144,5,3.5917999999999983,0.050000000000000044,35,45,0.020914379507303238
3145,19,15.559799999999992,0.050000000000000044,35,243,0.025541875511407852
3146,10,7.509199999999996,0.050000000000000044,35,147,0.0313250795006752
3147,2,0.6937000000000002,0.050000000000000044,35,32,0.020930210128426552
3148,0,-1.0,0.050000000000000044,35,1,0.020936572924256325
3149,13,10.534399999999996,0.050000000000000044,35,152,0.036438360810279846
3150,9,6.990999999999996,0.050000000000000044,35,105,0.03500242903828621
3151,5,3.698999999999999,0.050000000000000044,35,35,0.029203757643699646
3152,17,14.224099999999996,0.050000000000000044,35,184,0.021778583526611328
3153,1,-0.1391,0.050000000000000044,35,15,0.12740537524223328
3154,10,7.940299999999997,0.050000000000000044,35,110,0.019432852044701576
3155,11,9.147599999999997,0.050000000000000044,35,93,0.05602896213531494
3156,6,4.676999999999999,0.050000000000000044,35,38,0.01768193393945694
3157,15,12.349399999999996,0.050000000000000044,35,171,0.021343199536204338
3158,21,17.672899999999984,0.050000000000000044,35,238,0.024247687309980392
3159,2,0.7369000000000003,0.050000000000000044,35,28,0.02143086865544319
3160,6,4.369999999999997,0.050000000000000044,35,67,0.08234730362892151
3161,2,0.7666999999999999,0.050000000000000044,35,25,0.03059014305472374
3162,6,4.428599999999998,0.050000000000000044,35,61,0.07352744042873383
3163,7,5.425899999999998,0.050000000000000044,35,62,0.12327434122562408
3164,3,1.6358000000000006,0.050000000000000044,35,38,0.0288480706512928
3165,10,7.656899999999995,0.050000000000000044,35,136,0.028364229947328568
3166,7,5.210499999999998,0.050000000000000044,35,82,0.039864297956228256
3167,4,2.5765999999999996,0.050000000000000044,35,45,0.048767708241939545
3168,1,-0.04059999999999997,0.050000000000000044,35,6,0.01638219878077507
3169,8,6.111199999999996,0.050000000000000044,35,93,0.018971843644976616
3170,9,7.189299999999996,0.050000000000000044,35,87,0.02337191253900528
3171,5,3.4586999999999986,0.050000000000000044,35,57,0.028023717924952507
3172,15,12.447899999999997,0.050000000000000044,35,161,0.02288026176393032
3173,8,6.292099999999997,0.050000000000000044,35,75,0.033061683177948
3174,9,7.189099999999996,0.050000000000000044,35,87,0.035784248262643814
3175,14,11.197699999999998,0.050000000000000044,35,179,0.0320136696100235
3176,2,0.7600000000000002,0.050000000000000044,35,26,0.018117453902959824
3177,1,-0.22629999999999995,0.050000000000000044,35,23,0.018106579780578613
3178,8,6.170499999999997,0.050000000000000044,35,87,0.015054022893309593
3179,4,2.5366,0.050000000000000044,35,49,0.16103702783584595
3180,12,10.032999999999994,0.050000000000000044,35,105,0.02301071770489216
3181,1,-0.062100000000000044,0.050000000000000044,35,8,0.019685907289385796
3182,2,0.6548,0.050000000000000044,35,35,0.021114662289619446
3183,0,-1.0101,0.050000000000000044,35,2,0.021167268976569176
3184,6,4.419799999999999,0.050000000000000044,35,62,0.11508263647556305
3185,8,6.072899999999997,0.050000000000000044,35,96,0.013368319720029831
3186,0,-1.0515,0.050000000000000044,35,6,0.027260243892669678
3187,13,10.539799999999996,0.050000000000000044,35,151,0.026071712374687195
3188,11,8.856699999999996,0.050000000000000044,35,120,0.03899345546960831
3189,14,11.450199999999995,0.050000000000000044,35,160,0.03423042222857475
3190,20,17.11569999999999,0.050000000000000044,35,197,0.014514772221446037
3191,17,13.870899999999992,0.050000000000000044,35,213,0.017608018592000008
3192,2,0.8442000000000001,0.050000000000000044,35,18,0.020062848925590515
3193,6,4.398699999999998,0.050000000000000044,35,64,0.01815902814269066
3194,10,8.163899999999996,0.050000000000000044,35,91,0.03440145403146744
3195,4,2.6083999999999996,0.050000000000000044,35,42,0.02289583720266819
3196,15,12.914799999999998,0.050000000000000044,35,119,0.06173748895525932
3197,11,8.925699999999996,0.050000000000000044,35,112,0.03234467655420303
3198,9,7.048099999999996,0.050000000000000044,35,99,0.021904844790697098
3199,10,7.805499999999995,0.050000000000000044,35,122,0.017994172871112823
3200,18,14.96859999999999,0.050000000000000044,35,208,0.02987471967935562
3201,1,-0.04069999999999996,0.050000000000000044,35,6,0.03140411525964737
3202,7,4.985499999999997,0.050000000000000044,35,103,0.025877689942717552
3203,5,3.610099999999999,0.050000000000000044,35,43,0.01655631884932518
3204,2,0.8770000000000002,0.050000000000000044,35,15,0.016134068369865417
3205,14,10.911799999999996,0.050000000000000044,35,205,0.02638821303844452
3206,9,5.887499999999996,0.050000000000000044,35,183,0.017376624047756195
3207,3,1.5751999999999997,0.050000000000000044,35,44,0.01496916264295578
3208,11,8.844899999999996,0.050000000000000044,35,120,0.03015729784965515
3209,2,0.7454999999999998,0.050000000000000044,35,27,0.024957409128546715
3210,13,10.616099999999996,0.050000000000000044,35,143,0.017569106072187424
3211,2,0.9180999999999999,0.050000000000000044,35,11,0.015937544405460358
3212,8,6.288299999999996,0.050000000000000044,35,77,0.1773926168680191
3213,8,6.544799999999997,0.050000000000000044,35,53,0.022091329097747803
3214,4,2.6637,0.050000000000000044,35,37,0.026118477806448936
3215,2,0.8226,0.050000000000000044,35,20,0.02112882025539875
3216,14,12.015099999999997,0.050000000000000044,35,108,0.0160774327814579
3217,16,13.378899999999994,0.050000000000000044,35,169,0.017995931208133698
3218,26,22.523799999999966,0.050000000000000044,35,259,0.01653614267706871
3219,13,10.852299999999994,0.050000000000000044,35,123,0.025976665318012238
3220,11,8.903399999999998,0.050000000000000044,35,115,0.01926480047404766
3221,3,1.7286000000000001,0.050000000000000044,35,30,0.05212061479687691
3222,7,5.089499999999998,0.050000000000000044,35,92,0.03540491312742233
3223,9,6.9245999999999945,0.050000000000000044,35,111,0.02425394020974636
3224,6,4.392599999999998,0.050000000000000044,35,64,0.09085386991500854
3225,11,8.921499999999996,0.050000000000000044,35,114,0.023913301527500153
3226,5,3.510299999999999,0.050000000000000044,35,52,0.026541773229837418
3227,19,15.848499999999987,0.050000000000000044,35,220,0.026219749823212624
3228,1,-0.24440000000000006,0.050000000000000044,35,25,0.05093105882406235
3229,22,19.152699999999985,0.050000000000000044,35,196,0.019345831125974655
3230,4,2.4687999999999994,0.050000000000000044,35,55,0.025777414441108704
3231,21,18.019599999999983,0.050000000000000044,35,208,0.024825524538755417
3232,9,7.2734999999999985,0.050000000000000044,35,79,0.020881447941064835
3233,11,9.027699999999998,0.050000000000000044,35,104,0.04523357003927231
3234,1,-0.14650000000000007,0.050000000000000044,35,16,0.019307296723127365
3235,1,-0.0927,0.050000000000000044,35,11,0.01507841981947422
3236,2,0.7696000000000001,0.050000000000000044,35,25,0.016762252897024155
3237,14,11.716899999999995,0.050000000000000044,35,135,0.018616395071148872
3238,2,0.7018,0.050000000000000044,35,30,0.030596669763326645
3239,8,6.108899999999996,0.050000000000000044,35,93,0.09446912258863449
3240,7,5.236999999999997,0.050000000000000044,35,79,0.06021272763609886
3241,11,8.961599999999997,0.050000000000000044,35,109,0.019525550305843353
3242,2,0.7812000000000001,0.050000000000000044,35,24,0.019614670425653458
3243,6,4.164399999999999,0.050000000000000044,35,84,0.009974176995456219
3244,13,10.490999999999994,0.050000000000000044,35,155,0.01396761741489172
3245,12,10.237499999999997,0.050000000000000044,35,86,0.024696161970496178
3246,6,4.200699999999998,0.050000000000000044,35,80,0.05817728862166405
3247,11,8.603099999999994,0.050000000000000044,35,141,0.018431253731250763
3248,10,8.223199999999999,0.050000000000000044,35,85,0.019920706748962402
3249,11,9.031899999999997,0.050000000000000044,35,104,0.14491428434848785
3250,0,-1.0621,0.050000000000000044,35,7,0.028384502977132797
3251,8,5.8573999999999975,0.050000000000000044,35,114,0.016486594453454018
3252,7,5.462299999999998,0.050000000000000044,35,59,0.018095947802066803
3253,18,14.964499999999997,0.050000000000000044,35,209,0.02655344270169735
3254,16,13.651399999999997,0.050000000000000044,35,144,0.08280030637979507
3255,0,-1.0101,0.050000000000000044,35,2,0.024894677102565765
3256,15,12.1985,0.050000000000000044,35,180,0.12637959420681
3257,9,7.192299999999996,0.050000000000000044,35,87,0.019641879945993423
3258,0,-1.1505,0.050000000000000044,35,15,0.01567755453288555
3259,1,-0.22329999999999994,0.050000000000000044,35,23,0.020021989941596985
3260,6,4.527999999999999,0.050000000000000044,35,52,0.028461052104830742
3261,10,8.385099999999996,0.050000000000000044,35,70,0.05927477777004242
3262,4,2.6994999999999996,0.050000000000000044,35,34,0.01349195558577776
3263,8,6.317699999999996,0.050000000000000044,35,74,0.024142775684595108
3264,0,-1.0306,0.050000000000000044,35,4,0.02400982938706875
3265,8,6.292599999999997,0.050000000000000044,35,76,0.015250478871166706
3266,7,5.172899999999998,0.050000000000000044,35,84,0.02245514653623104
3267,1,-0.11480000000000001,0.050000000000000044,35,13,0.011198215186595917
3268,3,1.6206999999999998,0.050000000000000044,35,40,0.037725165486335754
3269,0,-1.0728,0.050000000000000044,35,8,0.020445704460144043
3270,3,1.5442,0.050000000000000044,35,47,0.019641034305095673
3271,1,-0.245,0.050000000000000044,35,25,0.050306811928749084
3272,8,6.021899999999997,0.050000000000000044,35,100,0.030567778274416924
3273,2,0.8767,0.050000000000000044,35,15,0.04580545052886009
3274,16,13.570299999999996,0.050000000000000044,35,152,0.022415312007069588
3275,4,2.6271999999999998,0.050000000000000044,35,40,0.023528926074504852
3276,11,8.549399999999995,0.050000000000000044,35,146,0.012580428272485733
3277,4,2.4562999999999993,0.050000000000000044,35,56,0.02181389182806015
3278,1,-0.08289999999999997,0.050000000000000044,35,10,0.02633342333137989
3279,5,3.598799999999999,0.050000000000000044,35,44,0.026774868369102478
3280,9,6.961099999999995,0.050000000000000044,35,108,0.021868683397769928
3281,16,13.232699999999996,0.050000000000000044,35,182,0.030979081988334656
3282,6,4.5638999999999985,0.050000000000000044,35,49,0.019678298383951187
3283,5,3.320899999999999,0.050000000000000044,35,69,0.01199482660740614
3284,4,2.6559999999999993,0.050000000000000044,35,38,0.03029654361307621
3285,6,4.361999999999997,0.050000000000000044,35,67,0.034338466823101044
3286,8,6.151599999999997,0.050000000000000044,35,89,0.012544695287942886
3287,14,11.319599999999996,0.050000000000000044,35,171,0.018758075311779976
3288,19,16.671499999999988,0.050000000000000044,35,146,0.0420994758605957
3289,9,7.254399999999997,0.050000000000000044,35,80,0.02846282720565796
3290,16,13.258699999999997,0.050000000000000044,35,177,0.01247019786387682
3291,3,1.694,0.050000000000000044,35,33,0.0164824016392231
3292,3,1.4875999999999996,0.050000000000000044,35,52,0.02634916454553604
3293,8,6.034799999999995,0.050000000000000044,35,99,0.015857288613915443
3294,11,8.559599999999994,0.050000000000000044,35,146,0.03630322962999344
3295,10,8.082399999999994,0.050000000000000044,35,98,0.017750166356563568
3296,12,9.938699999999999,0.050000000000000044,35,112,0.04692523181438446
3297,3,1.5527000000000002,0.050000000000000044,35,44,0.06407377868890762
3298,4,2.469399999999999,0.050000000000000044,35,55,0.03366142511367798
3299,6,4.279499999999999,0.050000000000000044,35,74,0.05127527937293053
3300,6,4.457099999999998,0.050000000000000044,35,58,0.017413951456546783
3301,13,10.654999999999994,0.050000000000000044,35,141,0.025488872081041336
3302,5,3.4084999999999983,0.050000000000000044,35,62,0.022830277681350708
3303,2,0.7337000000000002,0.050000000000000044,35,28,0.017414988949894905
3304,1,-0.0926999999999999,0.050000000000000044,35,11,0.0244143083691597
3305,7,5.314399999999997,0.050000000000000044,35,72,0.01708301715552807
3306,14,11.799099999999996,0.050000000000000044,35,128,0.029167290776968002
3307,8,6.225299999999997,0.050000000000000044,35,82,0.04803437739610672
3308,5,3.624299999999998,0.050000000000000044,35,42,0.01817716285586357
3309,12,9.711799999999997,0.050000000000000044,35,134,0.04403696954250336
3310,12,9.430799999999996,0.050000000000000044,35,158,0.019556954503059387
3311,1,-0.22210000000000008,0.050000000000000044,35,23,0.020621247589588165
3312,2,0.6831000000000003,0.050000000000000044,35,33,0.03080279566347599
3313,8,6.091899999999996,0.050000000000000044,35,93,0.038759198039770126
3314,0,-1.0101,0.050000000000000044,35,2,0.021073006093502045
3315,5,3.5890999999999984,0.050000000000000044,35,45,0.02490629255771637
3316,4,2.5360999999999994,0.050000000000000044,35,49,0.038621433079242706
3317,4,2.6022,0.050000000000000044,35,43,0.03650221228599548
3318,2,0.7489000000000001,0.050000000000000044,35,27,0.018526768311858177
3319,9,7.209299999999995,0.050000000000000044,35,85,0.02007652074098587
3320,9,7.035299999999996,0.050000000000000044,35,101,0.03220709040760994
3321,0,-1.0621,0.050000000000000044,35,7,0.0329953208565712
3322,13,10.469499999999996,0.050000000000000044,35,156,0.014941086992621422
3323,8,6.175499999999996,0.050000000000000044,35,87,0.07237885892391205
3324,0,-1.0,0.050000000000000044,35,1,0.014299318194389343
3325,15,12.696199999999996,0.050000000000000044,35,139,0.05578213557600975
3326,6,4.583799999999998,0.050000000000000044,35,47,0.01639823615550995
3327,10,8.176399999999997,0.050000000000000044,35,89,0.02158210054039955
3328,8,6.383499999999997,0.050000000000000044,35,68,0.02459019422531128
3329,2,0.8021,0.050000000000000044,35,22,0.07772935181856155
3330,8,6.430999999999997,0.050000000000000044,35,63,0.024376291781663895
3331,6,4.429199999999998,0.050000000000000044,35,61,0.024259159341454506
3332,7,5.267899999999997,0.050000000000000044,35,77,0.0615922287106514
3333,2,0.7337,0.050000000000000044,35,28,0.1317310333251953
3334,5,3.3606999999999987,0.050000000000000044,35,66,0.050304826349020004
3335,1,-0.020199999999999996,0.050000000000000044,35,4,0.1745055466890335
3336,11,8.957299999999996,0.050000000000000044,35,110,0.05198284983634949
3337,20,17.392499999999995,0.050000000000000044,35,172,0.035612769424915314
3338,6,4.326399999999998,0.050000000000000044,35,70,0.030585676431655884
3339,4,2.532499999999999,0.050000000000000044,35,49,0.014819488860666752
3340,4,2.270099999999999,0.050000000000000044,35,72,0.11315469443798065
3341,3,1.2928999999999995,0.050000000000000044,35,69,0.02079385705292225
3342,21,17.551699999999986,0.050000000000000044,35,248,0.01930026151239872
3343,3,1.8665000000000003,0.050000000000000044,35,17,0.038003649562597275
3344,2,0.7706000000000002,0.050000000000000044,35,25,0.021708127111196518
3345,0,-1.0306,0.050000000000000044,35,4,0.014555657282471657
3346,3,1.6298,0.050000000000000044,35,39,0.03362547233700752
3347,1,-0.04069999999999996,0.050000000000000044,35,6,0.017862219363451004
3348,3,1.6159,0.050000000000000044,35,40,0.019016075879335403
3349,8,6.496599999999996,0.050000000000000044,35,57,0.014873966574668884
3350,21,17.590699999999984,0.050000000000000044,35,245,0.048062633723020554
3351,4,2.3894999999999995,0.050000000000000044,35,62,0.021363846957683563
3352,3,1.7060999999999993,0.050000000000000044,35,32,0.018946703523397446
3353,7,5.475799999999998,0.050000000000000044,35,58,0.02918280102312565
3354,10,8.066799999999995,0.050000000000000044,35,99,0.01658232882618904
3355,11,9.233499999999998,0.050000000000000044,35,84,0.018709411844611168
3356,3,1.5941999999999998,0.050000000000000044,35,42,0.048021722584962845
3357,0,-1.0101,0.050000000000000044,35,2,0.018151892349123955
3358,1,-0.08240000000000003,0.050000000000000044,35,10,0.03850525617599487
3359,1,-0.15049999999999997,0.050000000000000044,35,16,0.08336097002029419
3360,4,2.4417,0.050000000000000044,35,57,0.015281207859516144
3361,11,9.040299999999995,0.050000000000000044,35,103,0.021260466426610947
3362,14,11.748799999999997,0.050000000000000044,35,134,0.04163595288991928
3363,7,5.313699999999997,0.050000000000000044,35,72,0.028006233274936676
3364,15,12.716800000000001,0.050000000000000044,35,136,0.014601435512304306
3365,8,6.0006999999999975,0.050000000000000044,35,102,0.038926370441913605
3366,2,0.8024,0.050000000000000044,35,22,0.09607341885566711
3367,0,-1.0203,0.050000000000000044,35,3,0.02351091057062149
3368,7,5.053699999999997,0.050000000000000044,35,96,0.025584524497389793
3369,17,14.685199999999995,0.050000000000000044,35,142,0.012425160966813564
3370,10,8.165599999999996,0.050000000000000044,35,90,0.019099760800600052
3371,5,3.5981999999999985,0.050000000000000044,35,44,0.032428521662950516
3372,8,6.2979999999999965,0.050000000000000044,35,75,0.016288770362734795
3373,5,3.3005999999999993,0.050000000000000044,35,71,0.017784297466278076
3374,2,0.8544,0.050000000000000044,35,17,0.03102252632379532
3375,5,3.456299999999998,0.050000000000000044,35,57,0.024735238403081894
3376,14,11.935199999999995,0.050000000000000044,35,116,0.022747760638594627
3377,11,8.585999999999995,0.050000000000000044,35,143,0.028405671939253807
3378,3,1.7609,0.050000000000000044,35,27,0.0449242889881134
3379,3,1.5219999999999998,0.050000000000000044,35,49,0.02101140096783638
3380,11,8.666999999999994,0.050000000000000044,35,136,0.02494780719280243
3381,8,6.3947999999999965,0.050000000000000044,35,67,0.019843965768814087
3382,0,-1.0515,0.050000000000000044,35,6,0.04115935415029526
3383,8,6.315499999999997,0.050000000000000044,35,74,0.02727089449763298
3384,15,12.445699999999997,0.050000000000000044,35,161,0.015491776168346405
3385,15,12.360199999999995,0.050000000000000044,35,169,0.024341396987438202
3386,10,8.232399999999995,0.050000000000000044,35,84,0.04832085594534874
3387,8,5.750699999999997,0.050000000000000044,35,124,0.027178294956684113
3388,10,7.754599999999996,0.050000000000000044,35,124,0.021578434854745865
3389,15,12.490899999999996,0.050000000000000044,35,158,0.033362068235874176
3390,7,5.043699999999998,0.050000000000000044,35,97,0.02030627615749836
3391,7,4.944199999999998,0.050000000000000044,35,104,0.018186934292316437
3392,2,0.8659000000000001,0.050000000000000044,35,16,0.03395026922225952
3393,10,7.932699999999997,0.050000000000000044,35,111,0.02424873225390911
3394,15,12.432299999999996,0.050000000000000044,35,163,0.01989658549427986
3395,6,4.597999999999998,0.050000000000000044,35,45,0.01718631573021412
3396,15,12.167999999999996,0.050000000000000044,35,183,0.029386822134256363
3397,4,2.547199999999999,0.050000000000000044,35,48,0.01643160730600357
3398,10,8.196099999999998,0.050000000000000044,35,87,0.012129999697208405
3399,1,-0.15839999999999999,0.050000000000000044,35,17,0.01911519467830658
3400,6,4.4190999999999985,0.050000000000000044,35,62,0.03755992278456688
3401,2,0.7921000000000005,0.050000000000000044,35,23,0.021903494372963905
3402,0,-1.1055,0.050000000000000044,35,11,0.05343445762991905
3403,10,8.025499999999997,0.050000000000000044,35,103,0.08518785238265991
3404,8,5.994199999999997,0.050000000000000044,35,103,0.02382020279765129
3405,1,-0.22230000000000005,0.050000000000000044,35,23,0.05256015062332153
3406,3,1.8144999999999998,0.050000000000000044,35,22,0.013449294492602348
3407,1,-0.21189999999999998,0.050000000000000044,35,22,0.02738681249320507
3408,10,7.474299999999996,0.050000000000000044,35,151,0.030363518744707108
3409,12,9.597999999999995,0.050000000000000044,35,144,0.0719185322523117
3410,16,13.470399999999993,0.050000000000000044,35,161,0.009472059085965157
3411,0,-1.0,0.050000000000000044,35,1,0.017030157148838043
3412,8,5.8165999999999976,0.050000000000000044,35,115,0.020436476916074753
3413,0,-1.0728,0.050000000000000044,35,8,0.014589864760637283
3414,7,5.3024999999999975,0.050000000000000044,35,74,0.021786440163850784
3415,11,8.643399999999994,0.050000000000000044,35,139,0.050067443400621414
3416,20,16.910799999999988,0.050000000000000044,35,214,0.028822120279073715
3417,4,2.7276000000000002,0.050000000000000044,35,31,0.07331328839063644
3418,2,0.6638,0.050000000000000044,35,34,0.01537674106657505
3419,18,15.240899999999993,0.050000000000000044,35,185,0.04448581114411354
3420,8,6.161899999999996,0.050000000000000044,35,88,0.08866049349308014
3421,5,3.461299999999998,0.050000000000000044,35,57,0.19625256955623627
3422,0,-1.0836000000000001,0.050000000000000044,35,9,0.11952272057533264
3423,5,3.655999999999999,0.050000000000000044,35,39,0.011612710542976856
3424,4,2.7287999999999997,0.050000000000000044,35,31,0.019861388951539993
3425,10,7.747899999999994,0.050000000000000044,35,127,0.03391371667385101
3426,7,5.420099999999998,0.050000000000000044,35,62,0.0206453874707222
3427,9,7.035599999999995,0.050000000000000044,35,101,0.027446847409009933
3428,16,12.436299999999996,0.050000000000000044,35,232,0.051798637956380844
3429,1,-0.3398000000000001,0.050000000000000044,35,33,0.024019287899136543
3430,7,5.184599999999997,0.050000000000000044,35,84,0.04071447625756264
3431,1,-0.21140000000000003,0.050000000000000044,35,22,0.021479235962033272
3432,0,-1.0101,0.050000000000000044,35,2,0.08095146715641022
3433,11,8.278899999999997,0.050000000000000044,35,170,0.025266442447900772
3434,5,3.6777999999999995,0.050000000000000044,35,37,0.01172279566526413
3435,10,8.509999999999996,0.050000000000000044,35,58,0.027502622455358505
3436,11,8.720199999999993,0.050000000000000044,35,133,0.0149051733314991
3437,8,6.229599999999996,0.050000000000000044,35,82,0.022697171196341515
3438,4,2.5118999999999994,0.050000000000000044,35,51,0.04079257324337959
3439,8,6.377899999999998,0.050000000000000044,35,68,0.03153097257018089
3440,7,4.935099999999997,0.050000000000000044,35,105,0.09269512444734573
3441,16,13.454899999999995,0.050000000000000044,35,161,0.023046158254146576
3442,0,-1.0,0.050000000000000044,35,1,0.049692507833242416
3443,10,7.628199999999996,0.050000000000000044,35,138,0.03914256393909454
3444,13,10.805499999999997,0.050000000000000044,35,127,0.023356731981039047
3445,6,4.180999999999998,0.050000000000000044,35,83,0.03694671019911766
3446,6,4.387399999999998,0.050000000000000044,35,65,0.025493398308753967
3447,1,-0.050899999999999945,0.050000000000000044,35,7,0.0396539568901062
3448,1,-0.25539999999999996,0.050000000000000044,35,25,0.02428196556866169
3449,7,5.246699999999998,0.050000000000000044,35,79,0.04071789234876633
3450,7,5.028799999999998,0.050000000000000044,35,97,0.02918616123497486
3451,4,2.7817000000000007,0.050000000000000044,35,26,0.019757797941565514
3452,5,3.5806999999999993,0.050000000000000044,35,46,0.017331304028630257
3453,8,6.2533999999999965,0.050000000000000044,35,79,0.02839433215558529
3454,21,17.975399999999986,0.050000000000000044,35,211,0.014311305247247219
3455,13,10.420099999999993,0.050000000000000044,35,162,0.03579425811767578
3456,11,8.040999999999997,0.050000000000000044,35,183,0.021855875849723816
3457,6,4.2902999999999984,0.050000000000000044,35,74,0.01782700978219509
3458,26,22.77249999999998,0.050000000000000044,35,237,0.01942107453942299
3459,7,5.024199999999997,0.050000000000000044,35,99,0.03943797945976257
3460,2,0.7174,0.050000000000000044,35,29,0.02124907076358795
3461,5,3.578899999999999,0.050000000000000044,35,46,0.01576349139213562
3462,10,7.5175999999999945,0.050000000000000044,35,148,0.03211845085024834
3463,9,7.149899999999997,0.050000000000000044,35,90,0.038182806223630905
